"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:02:17
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.055831102496956, -0.0837679811263845, -0.12200362321539804],",2024-03-18 10:02:17
"Random Solution from: [8.318227620944608, 2.199034687176873, 9.660014556410783],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [6.4587195472664085, 1.5925087304494967, 8.110950224183378],",2024-03-18 10:02:17
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:03:09
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.08343866458255511, 0.021427776519659103, 0.10465478047101984],",2024-03-18 10:03:09
"Random Solution from: [-3.1353471473942385, -0.5453743693005908, 4.420831212027723],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-2.24665720858628, 0.5987279633507003, 4.289841080901538],",2024-03-18 10:03:09
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:06:42
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.12263320118291521, -0.049242384555689744, -0.09735402072183796],",2024-03-18 10:06:44
"Random Solution from: [-9.274085325407402, 0.6718441965906568, 1.0066388585972579],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-8.855874741727094, 0.29774920673236105, 1.84263609898275],",2024-03-18 10:06:44
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:08:01
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [0.08932016953784871, -0.1671987482693824, -0.08724937812846734],",2024-03-18 10:08:08
"Random Solution from: [-3.651876035869095, -8.380158202011476, 5.586013025913099],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-3.651876035869095, -8.380158202011476, 5.586013025913099],",2024-03-18 10:08:09
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:08:54
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [0.1265448574021839, 0.09464360137284045, -0.007095219492187388],",2024-03-18 10:08:55
"Random Solution from: [-7.652870144842825, 9.503622249996866, 4.878273725368976],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-4.905541638281514, 7.689517053853874, 6.8576379967691885],",2024-03-18 10:08:56
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:09:04
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.05205698207486664, 0.02822931604739609, 0.059758624050976206],",2024-03-18 10:09:05
"Random Solution from: [0.5856351848351622, -1.6669612824192654, 3.613256885065182],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-0.26251859048233706, 1.2234977361526431, 2.2322588214139154],",2024-03-18 10:09:08
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:29:05
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.039403130722745594, 0.0679065406647521, 0.0280537837917052],",2024-03-20 10:29:17
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.019787964357379062, -0.03548593560895652, -0.10327332843530312],",2024-03-20 10:29:21
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.09123506775982326, 0.04474505309227972, 0.0380154307275411],",2024-03-20 10:29:22
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [-0.01225686002667059, 0.016706722759246784, 0.006829111979668623],",2024-03-20 10:29:36
"Random Solution from: [6.158746061234353, -0.2949144293901096, 8.49869605591319],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [5.120052187562888, -1.598347607261132, 7.164048622422604],",2024-03-20 10:29:41
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:31:12
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0.04880419157187199, -0.0556267580526848, -0.001711749964506959],",2024-03-20 10:31:19
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.012460381015596766, -0.08382554931906894, 0.024352075672660067],",2024-03-20 10:31:23
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.025760187652170474, -0.02661990553108673, -0.04342584774615443],",2024-03-20 10:31:25
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [0.010143238630416329, 0.03645868430700916, 0.03102519228717049],",2024-03-20 10:31:26
"Random Solution from: [0.4208249191376545, -7.249461218147277, -3.2411916471197433],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [0.5500551950175641, -5.131226144938338, -4.336926880602419],",2024-03-20 10:31:27
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:36:54
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.009759522732389225, -0.020548903642048977, 0.06334637943741805],",2024-03-20 10:37:13
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.01781459327803625, 0.05038480954639746, 0.040651582960501864],",2024-03-20 10:37:28
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [-0.0052416593827324665, -0.024286336665944264, -0.07723476395334772],",2024-03-20 10:37:28
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [-0.015912516310224056, -0.010720206999971227, -0.03826754155678769],",2024-03-20 10:37:29
"Random Solution from: [-9.473844979116166, -9.128625270492467, 5.9235700040554935],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-8.80512621191503, -8.612489226197367, 5.913549962060156],",2024-03-20 10:37:29
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:38:24
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.021690108348189296, -0.02121603426710794, -0.046243884320076756],",2024-03-20 10:38:26
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [0.005811288877673126, -0.17849456184477885, 0.02773998653546217],",2024-03-20 10:38:32
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [-0.049478676305478864, 0.019750020241511068, -0.016275549721602278],",2024-03-20 10:38:33
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [-0.005149731541361557, -0.01830818982194038, 0.004517034673197529],",2024-03-20 10:38:35
"Random Solution from: [-7.557776453256437, 1.8984807720972992, -4.046442140533204],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-7.557776453256437, 1.8984807720972992, -4.046442140533204],",2024-03-20 10:38:37
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:40:08
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.0804405079303876, -0.09002962345546583, 0.0005829756689330612],",2024-03-20 10:40:10
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.016571420418767246, -0.0028747720290898116, 0.0598776694469596],",2024-03-20 10:40:13
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.01704764734642894, 0.026190379713227463, 0.014446260029752578],",2024-03-20 10:40:15
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [0.00039918285429796363, 0.010836446578715853, 0.013931953281425047],",2024-03-20 10:40:17
"Random Solution from: [-3.1341461817855016, -1.0546698499915763, 8.567454941348775],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-3.1341461817855016, -1.0546698499915763, 8.567454941348775],",2024-03-20 10:40:18
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:41:52
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0.04199064093436422, -0.0101398579148535, 0.16232144308055374],",2024-03-20 10:41:58
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.0025256472132082486, -0.09437226072644767, 0.12567558859074235],",2024-03-20 10:41:59
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.01919323723380084, 0.07370540151527893, -0.07391396752144508],",2024-03-20 10:41:59
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [0.029794591603560905, 0.010682748040635959, 0.035827311340155044],",2024-03-20 10:41:59
"Random Solution from: [4.9616372361134395, 1.4843388891409184, -0.8977020054128104],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [4.419082669967329, 1.8240288882627453, -1.1473513856676345],",2024-03-20 10:42:00
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:43:16
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [-0.06420193197699908, 0.05238112279066587, -0.00423273654253653],",2024-03-20 10:43:26
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.03871575803735827, 0.09973752058965224, 0.049454521532869666],",2024-03-20 10:43:27
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.06355150187796621, 0.04385205699099348, 0.04370385668822818],",2024-03-20 10:43:29
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [-0.031043487190023145, -0.0032524437107157578, -0.027284924326218096],",2024-03-20 10:43:31
"Random Solution from: [-5.9710281488589345, 7.73936709031522, 4.817187275534174],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-5.255916453934252, 7.6859098406114255, 5.270626844781141],",2024-03-20 10:43:44
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:44:14
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0.06966049179851441, -0.05665725944529698, -0.0939374302212892],",2024-03-20 10:44:15
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 500,Best Solution: [-0.08098872072007612, 0.0824776248969823, -0.04366900388185768],",2024-03-20 10:44:15
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 5000,Best Solution: [0.07126496174001007, 0.07443711191977198, 0.018508038537060623],",2024-03-20 10:44:16
"Testing solution from: [4, -3, 9],Temperature: 50,Cooling Rate: 0.9,Number of iterations: 50000,Best Solution: [-0.016258633084983876, -0.006989773923900211, 0.01805293049272705],",2024-03-20 10:44:18
"Random Solution from: [5.629, -5.081, 8.24],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [6.229536716486854, -4.321277331080669, 7.885047669295603],",2024-03-20 10:44:27
"Random Solution from: [1.514, -9.229, 8.399],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [0.969585257413744, -7.838645325136749, 7.432108502247437],",2024-03-20 10:45:52
"Random Solution from: [-9.554, -2.311, -5.258],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-0.95835133524192, -0.2232446998876263, -0.3450058364850661],",2024-03-20 10:45:53
"Random Solution from: [-6.079, 4.945, -1.383],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [0.09718139381117208, -0.09676958702475735, 0.043642954138710444],",2024-03-20 10:45:54
"Random Solution from: [-6.671, 0.531, -8.332],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-5.575687591602691, 2.567548744514079, -7.3390235262356125],",2024-03-20 10:46:03
"Random Solution from: [1.816, 7.349, 0.062],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [0.10294217921382898, -0.11759080817324397, 0.4389874051979077],",2024-03-20 10:46:04
"Random Solution from: [-3.9, -6.118, -2.519],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [0.062157814188939176, -0.010963985348296346, 0.004088359457782298],",2024-03-20 10:46:06
"Random Solution from: [436725.384, -67603.542, 179771.144],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [436722.77515740215, -67602.53679441981, 179770.17798082496],",2024-03-20 10:47:13
"Random Solution from: [-254915.122, 45822.316, 913870.691],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-254912.68126082257, 45818.52784557007, 913843.1261976345],",2024-03-20 10:47:15
"Random Solution from: [552517.789, -91717.127, -837133.989],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [552413.9000646506, -91701.78203284965, -836915.6452195208],",2024-03-20 10:47:17
"Random Solution from: [-929576.956, 431526.624, -942686.228],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-928029.7178229798, 430765.0638576257, -941138.5216063574],",2024-03-20 10:47:19
"Random Solution from: [-75410.535, 33539.598, 36598.587],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-75406.08045951756, 33541.67795121588, 36598.833881298524],",2024-03-20 10:47:38
"Random Solution from: [67117.888, 97491.004, -25561.386],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [67106.14599663693, 97466.89037651694, -25559.209893905536],",2024-03-20 10:47:40
"Random Solution from: [86924.358, -66697.088, -16315.946],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [86727.04268057477, -66569.47576167471, -16279.461032593521],",2024-03-20 10:47:41
"Random Solution from: [94519.984, 16622.292, 50078.222],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [92291.59844873562, 16301.644434846408, 49166.67078962525],",2024-03-20 10:47:42
"Random Solution from: [41038.378, -31889.328, -72991.068],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [31588.613717829365, -24352.57889520265, -52386.88954522847],",2024-03-20 10:47:44
"Random Solution from: [1624.055, -7305.871, 5655.207],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [1623.839678130457, -7304.388917058481, 5654.247531529925],",2024-03-20 10:48:01
"Random Solution from: [-6421.113, 3265.434, 8622.89],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-6412.1534644473195, 3258.05137931441, 8602.182584688986],",2024-03-20 10:48:02
"Random Solution from: [1875.151, 5434.528, -7976.84],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [1856.2268989469485, 5333.993778186517, -7770.640578951028],",2024-03-20 10:48:03
"Random Solution from: [3069.626, 3176.105, 9105.146],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [2458.430239437567, 2573.68030232264, 6819.447432687693],",2024-03-20 10:48:03
"Random Solution from: [-7717.283, -9149.252, 537.578],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.0020410814922886544, 0.0018210517039964902, 0.011096509232929819],",2024-03-20 10:48:13
"Random Solution from: [6820.305, -2585.388, 5486.622],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [6817.728011384527, -2583.50236566113, 5486.767689316613],",2024-03-20 10:50:24
"Random Solution from: [1841.089, -1820.614, -7075.254],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [1832.735541925558, -1816.4375907959852, -7045.866913306843],",2024-03-20 10:50:25
"Random Solution from: [-2658.344, 9722.199, 4530.858],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-2613.1180700779046, 9499.18552018311, 4441.059076347218],",2024-03-20 10:50:26
"Random Solution from: [-5382.685, 4815.676, -2910.935],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-3710.784280982795, 3373.4212543221083, -2045.8842319974758],",2024-03-20 10:50:27
"Random Solution from: [-4350.317, 2649.889, -9962.973],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.02253315224801833, 0.029814769893690585, 0.001307907412496423],",2024-03-20 10:50:28
"Random Solution from: [-906.532, 3728.26, -2819.787],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-906.1015480031547, 3725.907827163888, -2818.3581239676314],",2024-03-20 10:50:54
"Random Solution from: [9943.857, 2038.515, 7932.604],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [9923.768287673267, 2034.842083656054, 7918.658215473169],",2024-03-20 10:50:56
"Random Solution from: [6955.542, 2640.66, 2530.936],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [6737.239489579541, 2605.000306398509, 2460.236931547387],",2024-03-20 10:50:57
"Random Solution from: [-1350.159, 1012.172, 4109.314],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-710.6821208442138, 547.9413671455424, 1722.127438630494],",2024-03-20 10:50:57
"Random Solution from: [5433.137, 7983.075, -9578.885],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.024613269129802662, 0.023054222883698294, 0.0004162804324687741],",2024-03-20 10:50:58
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:54:23
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:54:43
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [3.539435828861871, -1.6170117178813739, 9.060234205445571],",2024-03-20 10:54:48
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [0.3574451771054379, 0.1117926587032485, 0.15571530524220667],",2024-03-20 10:54:50
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [0.11763137323864625, 0.02342418923916867, -0.042858785906681796],",2024-03-20 10:54:51
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.05178029901497472, -0.005150446634770045, -0.011089989753275908],",2024-03-20 10:54:51
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [-0.021684261404643745, 0.01172542085126338, 0.0003402813767574564],",2024-03-20 10:54:52
"Random Solution from: [-2908.668, 9942.638, 2865.029],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-2907.9669780441914, 9941.831282165236, 2863.125995886057],",2024-03-20 10:54:52
"Random Solution from: [-6997.264, 9087.519, 1805.954],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-6982.07200212891, 9067.398307580854, 1796.5148930917906],",2024-03-20 10:54:53
"Random Solution from: [5189.805, 9966.206, -7778.013],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [5106.966757258764, 9790.348952669296, -7630.163664404628],",2024-03-20 10:54:53
"Random Solution from: [-1567.972, 184.691, 6136.431],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-1058.9299394196773, 158.92852729022263, 3686.185647237635],",2024-03-20 10:54:57
