"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-18 10:02:17
"Random Solution from: [3446.955, -1600.792, -3110.453],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.0008784548352938071, 0.014861027059309029, 0.02151371138149738],",2024-03-20 10:54:58
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:55:30
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:56:25
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [3.4583074350790066, -0.7164945089074004, 8.706181182839638],",2024-03-20 10:56:27
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [-0.24341174871595972, 0.2766630192862549, -0.016350282044400144],",2024-03-20 10:56:31
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [-0.017978153164015964, -0.059357117364507106, 0.02070862334077761],",2024-03-20 10:56:32
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.045569238923425015, 0.019239852560815285, -0.016077380873073643],",2024-03-20 10:56:33
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [-0.007724701529573386, -0.03786861496902816, -0.014440852577678687],",2024-03-20 10:56:34
"Random Solution from: [-1532.972, 4465.566, -4431.439],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-1533.2332284852912, 4461.252545726868, -4430.613064843288],",2024-03-20 10:56:35
"Random Solution from: [-7470.228, 6485.984, -414.437],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-7450.529269308992, 6472.658070650453, -413.0575009861114],",2024-03-20 10:56:36
"Random Solution from: [-6879.031, -3958.183, 5876.395],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-6695.525145841872, -3868.2458861470914, 5759.588769846649],",2024-03-20 10:56:37
"Random Solution from: [2734.189, 2890.852, 1481.333],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [1230.560045004115, 1313.6215213981552, 691.0158609733238],",2024-03-20 10:56:38
"Random Solution from: [-3668.893, 4407.114, -2765.255],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.00027758668345856385, 0.015807299447423206, -0.0054342041566437516],",2024-03-20 10:56:40
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:56:55
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [1.8511280584816776, -4.0252460727996775, 6.324289408173759],",2024-03-20 10:56:56
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [0.017854772141496555, -0.03405421745254822, 0.07374784246971444],",2024-03-20 10:56:57
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [0.002945214538840446, 0.15545471882558393, -0.14776543269713494],",2024-03-20 10:56:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.05719863336194231, -0.03067324712650743, -0.01554914885985026],",2024-03-20 10:56:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [0.012838894907826415, 0.013636456426464827, 0.011454798233700103],",2024-03-20 10:57:02
"Random Solution from: [-1171.749, 8447.707, 9148.378],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-1170.5868323036398, 8446.927552618741, 9146.676795167954],",2024-03-20 10:57:02
"Random Solution from: [-300.354, 5744.132, 8675.47],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-298.017839391709, 5732.558537164429, 8656.28194668679],",2024-03-20 10:57:03
"Random Solution from: [1790.883, -7404.798, -6024.486],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [1751.7128549692006, -7225.950038724612, -5902.6966756658285],",2024-03-20 10:57:04
"Random Solution from: [8188.252, 1227.041, -6769.832],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [6271.699797195584, 971.4260920610596, -5380.083590897591],",2024-03-20 10:57:05
"Random Solution from: [-8636.72, 1790.976, 9349.279],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.0007106368702127774, 0.01041777748223982, 0.00934582949899121],",2024-03-20 10:57:07
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:58:08
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [3.0645232369596713, -1.384039596237315, 8.26468406986914],",2024-03-20 10:58:08
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [-0.1412327361887149, -0.10556482343906337, -0.24126329921812073],",2024-03-20 10:58:09
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [-0.14094888140816986, 0.11955576443292726, -0.04900530539667991],",2024-03-20 10:58:09
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.019685375085197965, 0.05127863657027243, -0.011019770634094206],",2024-03-20 10:58:09
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [-0.014287079349472931, 0.0017731214774903137, -0.0090847197352526],",2024-03-20 10:58:11
"Random Solution from: [2728.065, 2896.048, 6842.756],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [2727.891083124269, 2894.4329355632403, 6841.46852048548],",2024-03-20 10:58:12
"Random Solution from: [-4588.942, 9948.869, 1790.563],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-4581.525623108235, 9924.349847821135, 1785.4626921632316],",2024-03-20 10:58:12
"Random Solution from: [-7563.431, -9942.258, 2181.165],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-7435.851606063045, -9751.933439368237, 2136.9797186411906],",2024-03-20 10:58:13
"Random Solution from: [-17.254, -4066.038, 6582.525],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-22.949005626389983, -2987.2590663590495, 4443.721964341839],",2024-03-20 10:58:13
"Random Solution from: [-4753.028, 887.355, -1175.449],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.004730393438414637, -0.021219594824524846, -0.02149824920300092],",2024-03-20 10:58:14
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 10:59:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [4.617473959766944, -1.02855152323198, 8.986385504914228],",2024-03-20 10:59:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [0.24445824812972083, 0.38307670791700654, -0.14045399774296863],",2024-03-20 10:59:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [-0.07924286980604855, -0.007537423689395473, -0.03977342723441968],",2024-03-20 10:59:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.03694818739971528, -0.030390962706738467, -0.029821366826548124],",2024-03-20 10:59:59
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [-0.008166613170498493, -0.01012321547139483, -0.010749537655887043],",2024-03-20 10:59:59
"Random Solution from: [-6021.866, 2584.851, -5363.84],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-6020.274808107279, 2585.952103101309, -5361.451376670241],",2024-03-20 10:59:59
"Random Solution from: [-4977.237, -2150.458, -3164.21],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-4956.189383068426, -2141.7764685602556, -3155.40967481452],",2024-03-20 11:00:00
"Random Solution from: [-8174.527, 4297.375, -4816.709],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-7980.0283101073255, 4214.472714561623, -4718.997261775128],",2024-03-20 11:00:00
"Random Solution from: [-3433.93, -9805.029, 3628.375],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-2852.804681373451, -7512.016214626991, 2988.2483192903187],",2024-03-20 11:00:01
"Random Solution from: [5000.426, -4871.54, -502.14],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.006679998125515674, 0.012781398306960456, -0.028731161964062668],",2024-03-20 11:00:01
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 11:01:49
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [2.437136275628223, -1.0681636072761604, 5.121050452545699],",2024-03-20 11:01:54
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [0.657930085670124, -0.3228815588245675, -0.05822951745495497],",2024-03-20 11:01:56
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [0.0644130318791285, 0.021232057847876185, 0.035487043293263465],",2024-03-20 11:01:58
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.003412937942730343, 0.01934340470141427, 0.01721897404012651],",2024-03-20 11:02:00
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [0.01808497440945822, -0.009993230917437979, 0.004445299163477134],",2024-03-20 11:02:02
"Random Solution from: [5721.382, 6321.518, -2272.779],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [5719.870587536543, 6319.4190827885495, -2270.830491498665],",2024-03-20 11:02:04
"Random Solution from: [-6122.628, -5949.299, 4698.705],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-6109.62038926152, -5936.707113854205, 4687.986076644127],",2024-03-20 11:02:05
"Random Solution from: [-660.49, 2023.132, 4827.51],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-619.0977037387703, 1969.0253006142655, 4595.031918179736],",2024-03-20 11:02:07
"Random Solution from: [6142.636, -9928.762, 4723.849],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [4982.611224725032, -7999.233775931223, 3968.256989596389],",2024-03-20 11:02:08
"Random Solution from: [6238.735, -2710.221, 1357.867],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.007415519180504093, -0.00906274436268184, 0.0006852443754223891],",2024-03-20 11:02:10
"Baseline solution from: [0, 0, 0],Temperature: 100,Cooling Rate: 0.95,Number of iterations: 1000,Best Solution: [0, 0, 0],",2024-03-20 11:03:30
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10,Best Solution: [3.219430570391352, -2.8317141481542474, 6.2230440885145315],",2024-03-20 11:03:32
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100,Best Solution: [0.10067945965277914, -0.31109615715102423, 0.2197210014502171],",2024-03-20 11:03:33
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 1000,Best Solution: [-0.07655785715221652, -0.10029316324954207, 0.034639151072651586],",2024-03-20 11:03:33
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 10000,Best Solution: [0.0440560742174696, -0.03298382732662297, -0.03211648092969366],",2024-03-20 11:03:34
"Testing solution from: [4, -3, 9],Temperature: 100,Cooling Rate: 0.9,Number of iterations: 100000,Best Solution: [-0.009484210207089339, -0.00833583882118849, -0.007129795025222929],",2024-03-20 11:03:35
"Random Solution from: [-921.705, -0.742, 5423.048],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-921.7936207374805, -1.3353652060995658, 5420.39495799626],",2024-03-20 11:03:36
"Random Solution from: [9467.857, -2139.636, -6937.633],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [9442.720882659343, -2128.893443242687, -6926.393793679496],",2024-03-20 11:03:37
"Random Solution from: [3377.123, -8271.522, -4361.471],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [3291.9442960180327, -8068.650869385044, -4269.602210907516],",2024-03-20 11:03:39
"Random Solution from: [3153.139, 1726.841, -5850.368],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [2244.0778061924225, 1259.3784366073432, -3678.3420026271874],",2024-03-20 11:03:40
"Random Solution from: [7460.149, -1612.768, -7340.862],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.0241830262136693, 0.012906107894994356, -0.032521547023174335],",2024-03-20 11:03:41
"Random Solution from: [-6410.715, -6902.738, -5794.649],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-6409.192952398274, -6902.708711808448, -5793.235524531665],",2024-03-20 11:04:10
"Random Solution from: [1704.198, -7142.924, 8765.441],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [1702.6230231149684, -7133.325123228087, 8745.798079294542],",2024-03-20 11:04:11
"Random Solution from: [-7442.84, -4043.79, 506.195],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-7235.1902528939645, -3947.2749994538112, 481.3575605020539],",2024-03-20 11:04:12
"Random Solution from: [1772.744, -4743.443, 5917.605],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [1302.4214889947264, -3367.170245293712, 4045.4091207176857],",2024-03-20 11:04:13
"Random Solution from: [8058.152, -4968.998, 119.958],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.0015415787631047895, 0.03643320342251988, 0.004368314123861072],",2024-03-20 11:04:19
"Random Solution from: [-699.499, -2108.499, -8269.532],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-698.7514403689202, -2107.12731432845, -8267.183376981773],",2024-03-20 11:09:38
"Random Solution from: [-6409.594, -956.549, -4412.802],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-6394.464732167002, -961.5650319797842, -4391.214911048086],",2024-03-20 11:09:39
"Random Solution from: [508.815, 4836.174, -8585.733],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [482.8516085206842, 4737.571025048889, -8356.503963009383],",2024-03-20 11:09:40
"Random Solution from: [-1918.856, -4397.646, -4799.012],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [-1286.0074440427222, -2909.344681651545, -3103.7087746616785],",2024-03-20 11:09:43
"Random Solution from: [2488.587, 2840.615, 5451.155],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [-0.0029250748077933597, 0.011665762515053135, -0.021233374978207875],",2024-03-20 11:09:48
"Random Solution from: [92.173, 8.677, -58.398],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [90.21709010101146, 9.01949786561377, -56.77594001076623],",2024-03-20 11:10:24
"Random Solution from: [66.989, 52.448, -53.624],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [52.6543810281039, 39.10232904399451, -43.55460480680705],",2024-03-20 11:10:24
"Random Solution from: [87.778, -61.413, -29.986],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-0.017888375360597397, -0.011582007398126981, 0.07340269964020218],",2024-03-20 11:10:25
"Random Solution from: [11.333, -14.661, 64.075],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [0.030098153589977805, -0.02262343083327134, -0.015000899834718417],",2024-03-20 11:10:27
"Random Solution from: [-82.77, 75.855, 11.993],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.008682565963204825, 0.0325601172122294, 0.01942612643765118],",2024-03-20 11:10:29
"Random Solution from: [-5891.123, -9689.248, -5584.16],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-5886.453650825632, -9686.377587782603, -5582.575985967264],",2024-03-20 11:10:38
"Random Solution from: [7240.313, 8145.681, -8.656],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [7227.1703582556165, 8122.5008022178245, -5.008235788929166],",2024-03-20 11:10:39
"Random Solution from: [582.995, -247.675, 8554.162],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [571.8423044019694, -228.06280599140317, 8297.849519301051],",2024-03-20 11:10:40
"Random Solution from: [5004.556, 4972.699, 5945.289],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [3656.835424701899, 3748.0191797590082, 4394.264698399281],",2024-03-20 11:10:40
"Random Solution from: [6090.965, -2726.889, 1511.85],Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.015687429255990537, 0.018141511834703472, -0.00965451008713103],",2024-03-20 11:10:42
"Random Solution from: [-1743.074, 78.894, -989.484],Initial Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10,Best Solution: [-1739.6966591392168, 80.3561812553484, -990.029886699391],",2024-03-20 11:11:54
"Random Solution from: [-5871.523, 9815.607, 4124.271],Initial Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100,Best Solution: [-5856.437304254875, 9791.174148545004, 4116.6820269769005],",2024-03-20 11:11:55
"Random Solution from: [-2042.72, 9614.249, -2031.232],Initial Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 1000,Best Solution: [-1979.4716394283853, 9391.164785589559, -1990.8931488741355],",2024-03-20 11:11:56
"Random Solution from: [521.54, 7244.475, -7903.459],Initial Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 10000,Best Solution: [434.7945100019734, 5788.097922437504, -6118.170692032479],",2024-03-20 11:11:57
"Random Solution from: [3376.974, 991.139, -319.375],Initial Temperature: 100,Cooling Rate: 0.95,Number of Iterations: 100000,Best Solution: [0.0066910793609065156, -0.012390539871738326, 0.010527187148806183],",2024-03-20 11:11:57
"Random Solution from: [-2639.086, 7599.789, 1022.401],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 10,Best Solution: [-2637.689604786383, 7596.374527453966, 1022.8920973317216],",2024-03-20 11:14:41
"Random Solution from: [-4011.896, 6676.877, 8767.388],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 100,Best Solution: [-4007.6594207023554, 6669.571080017018, 8745.820231734664],",2024-03-20 11:14:44
"Random Solution from: [8910.534, -9493.043, -2102.627],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 1000,Best Solution: [8757.62225793092, -9326.102748749692, -2082.4948840897023],",2024-03-20 11:14:45
"Random Solution from: [6837.991, 1795.337, 9961.98],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 10,Best Solution: [6834.300640712627, 1794.110325345064, 9960.782177967429],",2024-03-20 11:14:49
"Random Solution from: [-7099.05, -7627.083, 7648.504],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 100,Best Solution: [-7081.658336709711, -7616.445949229992, 7637.7514702247245],",2024-03-20 11:14:49
"Random Solution from: [3347.291, -3838.992, 1833.067],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 1000,Best Solution: [3207.280082790415, -3667.0667649671354, 1751.520872331739],",2024-03-20 11:14:50
"Random Solution from: [7601.298, 6075.736, -945.47],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 10,Best Solution: [7596.7211230335815, 6076.71925418564, -944.8386065086125],",2024-03-20 11:15:37
"Random Solution from: [9721.146, -7009.497, -8129.589],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 100,Best Solution: [9714.608531428705, -6990.652107816198, -8115.646559321142],",2024-03-20 11:15:37
"Random Solution from: [-3643.513, -252.025, 1008.708],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 1000,Best Solution: [-3417.4351837341246, -242.90872518124092, 952.727040863559],",2024-03-20 11:15:39
"Random Solution from: [-652.74, -2735.137, 5660.181],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 10000,Best Solution: [-462.1804179208283, -1857.0350806676222, 3316.3932948420024],",2024-03-20 11:15:40
"Random Solution from: [6646.73, -7397.409, 7499.999],Initial Temperature: 100,Cooling Rate: 0.5,Number of Iterations: 100000,Best Solution: [0.03651780275750882, 0.0004193608621534395, -0.01593842708505777],",2024-03-20 11:15:57
